01,African Development Foundation
03,Institute of Museum and Library Services
04,Inter-American Foundation
05,National Endowment for the Arts
06,National Endowment for the Humanities
07,Office of National Drug Control Policy
08,Peace Corps
09,Legal Services Corporation
10,Department of Agriculture
11,Department of Commerce
12,Department of Defense
13,Central Intelligence Agency
14,Department of Housing and Urban Development
15,Department of the Interior
16,Department of Justice
17,Department of Labor
18,Federal Reserve System
19,Department of State
20,Department of Transportation
21,Department of the Treasury
23,Appalachian Regional Commission
27,Office of Personnel Management
29,Commission on Civil Rights
30,Equal Employment Opportunity Commission
32,Federal Communications Commission
33,Federal Maritime Commission
34,Federal Mediation and Conciliation Service
36,Federal Trade Commission
39,General Services Administration
40,Government Printing Office
42,Library of Congress
43,National Aeronautics & Space Administration
44,National Credit Union Administration
45,National Foundation on the Arts and the Humanities
46,National Labor Relations Board
47,National Science Foundation
57,Railroad Retirement Board
58,Securities and Exchange Commission
59,Small Business Administration
60,Smithsonian Institution
61,International Trade Commission
62,Tennessee Valley Authority
64,Department of Veterans Affairs
66,Environmental Protection Agency
68,National Gallery of Art
70,Overseas Private Investment Corporation
77,Nuclear Regulatory Commission
78,Commodity Futures Trading Commission
81,Department of Energy
84,Department of Education
85,Scholarship Foundations
86,Pension Benefit Guaranty Corporation
87,Consumer Product Safety Commission
88,Architectural & Transportation Barriers Compliance
89,National Archives & Records Administration
90,Delta Regional Authority
90,Denali Commission
90,Election Assistance Commission
90,Japan - U.S. Friendship Commission
91,United States Institute of Peace
92,National Council on Disability
93,Department of Health and Human Services 
94,Corporation for National and Community Service